,,,,,,,,,
#,Category,Capability,User Story,Required?,Priority,Status,Frontend,Backend,Client comments
Login,,,,,,,232,167,
,,,,,,,,,
,Registration,Secure Login,"As an Family Contact, I need a secure, personal login (username/password/MFA) so that I can access my family member’s care information confidentially and safely.",Yes,Should have,Removed,8,8,
,Login,Multi-Resident Access,"As an Family Contact (e.g., an adult child), I need the ability to view and toggle between multiple linked residents (e.g., two parents) after a single sign-in, so that I can manage all my family members efficiently from one account.",Yes,Should have,Removed,8,8,
,Login,Activity Summary View,"As an Family Contact, I need to view a high-level summary of attendance, activities participated in (e.g., 'Mom attended devotional activity today'), and overall engagement, so that I can gauge their daily well-being and social interaction.",Yes,Should have,Removed,8,8,
,Login,Onboarding,"As an Family Contact, I should be able to receive an email invitation from the facility to set up my portal access.",,,New,0,0,
,Login,Onboarding,"As an Family Contact, I should be able to set up my password during first-time login using the invitation link.",,,New,4,4,
,Login,Onboarding,"As an Family Contact, I should be able to reset the password if I forgot the password.",,,New,4,4,
,Login,OTP Verification,"As an Family Contact, after entering my credentials I should receive a One-Time Password (OTP) on my registered email and should be able to resend otp.",,,New,2,2,
,Onboarding,Complete Profile - Personal Info,"As an Family Contact, during first-time setup I should be able to fill in my basic information personal Info & Address Info.",,,New,4,4,
,Onboarding,Select a Resident,"As an Family Contact, after completing profile setup I should be able to select which linked resident (family member) I want to view, seeing their name, room number, and program type (ADH/ALF), so that I can navigate to the correct resident's dashboard.",,,New,2,0,
,Onboarding,Welcome Screen,"As an Family Contact, I should see a welcome/getting started screen after first login that introduces the portal features and guides me through initial setup.",,,Removed,,,
Dashboard,,,,,,,,,
,Dashboard,View Dashboard Summary,"As an Family Contact, I should be able to view a dashboard summary showing Family Members count, Active Alerts count, Open Tickets count, and Next Visit date at the top of the dashboard, so that I get a quick overview of all important information.",,,New,4,4,
,Dashboard,View Resident Demographics,"As an Family Contact, I should be able to view my loved one's photo, name, program type (ADH/ALF), relationship, facility name, room number, and Comfortability score on the dashboard, so that I can see their basic information at a glance.",,,New,4,4,
,Dashboard,View Overall Progress,"As an Family Contact, I should be able to view an Overall Progress bar (e.g., 'Improving') for my loved one on the dashboard, so that I can track their general health trajectory.",,,New,2,0,
,Dashboard,View Pain Scale,"As an Family Contact, I should be able to view my loved one's current Pain Scale rating on the dashboard, so that I am aware of their comfort level.",,,New,2,0,
,Dashboard,View Frequency Info,"As an Family Contact, I should be able to view the frequency/schedule information for my loved one's care visits on the dashboard.",,,New,2,2,
,Dashboard,View Enrollment Information,"As an Family Contact, I should be able to view enrollment details on the dashboard including Start Attending date, Admitted Date, Expected Discharge date, and Payment type (e.g., Medicaid), so that I stay informed about care timelines.",,,New,2,2,
,Dashboard,View Case Manager Info,"As an Family Contact, I should be able to view the assigned Case Manager name, Case Manager Contact number on the dashboard, so that I know who to contact for care coordination.",,,New,1,1,
,Dashboard,View Attendance Calendar,"As an Family Contact, I should be able to view a monthly attendance calendar on the dashboard showing which days my loved one attended the facility, so that I can monitor their participation.",,,New,2,0,
,Dashboard,View Alerts on Dashboard,"As an Family Contact, I should be able to view active alerts (e.g., 'High Vitals Detected') on the dashboard with brief descriptions, so that I am immediately aware of any urgent matters.",,,New,2,1,
,Dashboard,View Incidents on Dashboard,"As an Family Contact, I should be able to view recent incidents on the dashboard showing incident type, date, time, and location (e.g., 'Medication Delay - Dining Hall'), so that I can stay informed of any issues.",,,New,2,0,
,Dashboard,View Vitals on Dashboard,"As an Family Contact, I should be able to view a summary of my loved one's recent vitals on the dashboard (e.g., Blood Pressure, Heart Rate, Weight, BMI, SpO2, Temperature, Blood Glucose, Height), so that I can monitor their health at a glance.",,,New,2,0,
,Dashboard,View Allergies on Dashboard,"As an Family Contact, I should be able to view my loved one's allergy summary on the dashboard showing Allergy Type, Allergies, and Reaction, so that I am aware of critical health information.",,,New,2,0,
,Dashboard,View Tickets on Dashboard,"As an Family Contact, I should be able to view my open support tickets on the dashboard, so that I can quickly check ticket status without navigating away.",,,New,2,0,
,Dashboard,Switch Resident on Dashboard,"As an Family Contact with multiple linked residents, I should be able to toggle/switch between residents on the dashboard (e.g., Devon Lane / Linda Lane tabs), so that I can view each family member's information without logging out.",,,Modified,2,0,
,Dashboard,Quick Action - Request Meet,"As an Family Contact, I should be able to click a 'Request Meet' quick action button on the dashboard to quickly initiate an appointment request without navigating to the Appointments section.",,,New,1,0,
,Dashboard,Quick Action - Create Ticket,"As an Family Contact, I should be able to click a 'Create Ticket' quick action button on the dashboard to quickly create a support ticket without navigating to the Tickets section.",,,New,1,0,
,Dashboard,View All Link for Sections,"As an Family Contact, I should be able to click 'View All' links on dashboard sections (Incidents, Alerts, etc.) to navigate to the full detail page for that section.",,,New,1,0,
,,,,,,,,,
Scheduling,,,,,,,,,
,Scheduling,Appointment Request,"As an Family Contact, I need to be able to request an appointment (e.g., a family conference, a BH session, or a clinic visit) through the portal, and receive a confirmation once staff have approved the time, so that scheduling is streamlined.",Yes,Should have,Retained,8,8,
,Scheduling,View Appointments,"As an Family Contact, I need to view a chronological list of all upcoming scheduled appointments and events, including relevant location details or telehealth links, so that I am always aware of future plans.",Yes,Should have,Retained,2,2,
,Scheduling,Automatic Reminders,"As an Family Contact, I need to receive automatic reminders (SMS/Email/Push) prior to a scheduled appointment, so that I don't miss important meetings.",Yes,Should have,Retained,2,2,
,Messaging,Attachments,"As an Family Contact or Staff Member, I need to be able to attach documents or photos (e.g., hospital discharge papers, new insurance cards) to a messaging thread, so that critical information can be shared instantly and securely.",Yes,Should have,Retained,4,4,
,Scheduling,Upcoming/Past Tabs,"As an Family Contact, I should be able to toggle between 'Upcoming' and 'Past' tabs on the Appointments page, so that I can view both future and historical appointments.",,,New,2,0,
,Scheduling,View Appointment Details,"As an Family Contact, I should be able to view full appointment details including date, time range, resident name, program type (ADH/ALF), facility address, assigned provider with avatar, and telehealth link (if applicable) on each appointment card.",,,New,2,0,
,Scheduling,Cancel Appointment,"As an Family Contact, I should be able to cancel an upcoming appointment using the 'Cancel Meet' button on the appointment card, so that I can manage my schedule changes.",,,New,1,0,
,Scheduling,Reschedule Appointment,"As an Family Contact, I should be able to reschedule an upcoming appointment using the 'Reschedule' button, so that I can adjust timing without creating a new request.",,,New,1,0,
,Scheduling,Request Meet Modal,"As an Family Contact, I should be able to fill in a 'Request Meet' form with Appointment Mode (In-Person/Virtual), Time Window, Family Member selection, Facility, Preferred Provider, and a message, so that I can provide all necessary details for scheduling.",,,New,4,2,
,Scheduling,Search Appointments,"As an Family Contact, I should be able to search appointments by keyword on the Appointments page.",,,New,1,1,
,Scheduling,Join Telehealth Link,"As an Family Contact, I should be able to click a telehealth link directly from the appointment card to join a virtual session.",,,New,4,2,
Telehealth,,,,,,,,,
,Telehealth,Joining Links,"As an Family Contact and Provider, I need to receive unique, secure links to join a scheduled video visit session, so that the telehealth process is simple and immediate.",Yes,Should have,Retained,4,4,
,Telehealth,Encounter Record Tie-in,"As a Family Memeber, I need the system to automatically create or link the telehealth session to a patient encounter record, so that documentation of the service provided is immediate and accurate.",Yes,Should have,Removed,4,8,
,Telehealth,Connectivity Check,"As a Family Contact or Provider, I need access to a basic connectivity check tool (test audio, video, and network speed) before joining a visit, so that I can troubleshoot technical issues proactively.",Yes,Should have,Removed,4,4,
Billing,,,,,,,,,
,Billing,Statement & Payment history,"As a Patient, I should be able to view statements and payment history under Billing. ",Yes,Should have,Modified,4,4,
,Statement,View Statement details,"As a patient, I should be able to view statements details in PDF format.",Yes,Should have,Modified,4,4,
,Payment,Add payments,"As a patient, I should be able to do payment by adding cards details",Yes,Should have,Modified,4,4,
,Payment,Payment Confirmation,"As an Family Contact, I should receive a payment confirmation after successfully submitting a payment",,,New,1,0,
,Payment history,Payment history,"As a patient, I should be able to view Payment history with details.",Yes,Should have,Retained,4,4,
,Payment statements,Payment statements,"As a patient, I should be able to view my payment statements so that I can keep track of my healthcare expenses and payments made.",Yes,Should have,Removed,8,8,
,Invoice,View & download Invoice,"As an Family Contact of a Medicaid-only patient, I should be able to view and download invoices.",,,New,4,4,
,Invoice,View Summary,"As an Family Contact, I should receive a monthly patient summary report alongside the invoice, showing changes in medications, vitals, alerts, and incidents over the last 30 days",,,New,4,4,
Settings,,,,,,,,,
,Profile,View Personal Details,"As a Patient, I should be able to View my Personal Details",Yes,Should have,Retained,2,2,
,Profile,View Insurance details,"As a Patient, I should be able to view my Insurance details",Yes,Should have,Retained,2,2,
,Settings,Change password,"As a Patient, I should be able to change my password.",Yes,Should have,Retained,2,2,
,Settings,View Facility Information,"As an Family Contact, I should be able to view basic facility information",,,Removed,,,
,Profile,View Linked Family Members with status badge,"As an Family Contact, I should be able to view all linked family members with its status badge on my profile page showing each resident's name, program type (ADH/ALF), relationship, facility name, room number, and service type, so that I have a complete overview of my connections.",,,New,1,0,
,Profile,View summary  Count,"As an Family Contact, I should be able to see the count of Open Tickets, next visit date, family members on my profile page.",,,New,2,0,
,Profile,Edit Profile,"As an Family Contact, I should be able to click an 'Edit' button on my profile page to update my personal information (name, phone, email, DOB, address).",,,New,2,0,
,,,,,,,,,
Clinical Module,,,,,,,,,
,Medication,View Medication List,"As an Family Contact, I should be able to view my loved one's current medication list in the portal",,,New,2,0,
,Vitals ,View Vitals ,"As an Family Contact, I should be able to view my loved one's recorded vitals (e.g., blood pressure, temperature) in the portal",,,New,2,0,
,Progress Notes,View Progress Notes,"As an Family Contact, I should be able to view my loved one's progress notes in the portal",,,New,2,0,
,Alerts,View Alerts,"As an Family Contact, I should be able to view important alerts related to my loved one in the portal",,,New,2,0,
,Allergies,View Allergies,"As an Family Contact, I should be able to view my loved one's allergy information in the portal",,,New,2,0,
,Incidents,View Incidents,"As an Family Contact, I should be able to view incident reports related to my loved one in the portal",,,New,2,0,
,Inventory,View Inventory,"As an Family Contact, I should be able to view the inventory of my loved one's personal belongings tracked by the facility",,,New,2,0,
,Events,View Events,"As an Family Contact, I should be able to view the upcoming events and activity calendar for my loved one in the portal",,,New,2,0,
,Medication,View Summary,"As an Family Contact, I should be able to view summary of daily participation",,,New,2,0,
,Tickets,Create Support Ticket,"As an Family Contact, I should be able to create a new ticket by filling in a form with Title and Body (description), selecting the linked resident, and submitting, so that I can report issues to the facility.",,,New,4,0,
,Tickets,Track Support Ticket,"As an Family Contact, I should be able to track the status and response of any support ticket I have submitted.",,,New,2,0,
,Tickets,View Open/Closed Tabs,"As an Family Contact, I should be able to toggle between 'Open' and 'Closed' tabs on the Tickets page, so that I can view active and resolved tickets separately.",,,New,1,0,
,Tickets,View Ticket Cards,"As an Family Contact, I should be able to view ticket cards showing Ticket ID, title, brief description, status badge (Open/Closed), date, and time, so that I can quickly scan all my tickets.",,,New,1,0,
,Tickets,View Ticket Detail,"As an Family Contact, I should be able to click on a ticket to view its full detail panel showing Ticket ID, status badge, linked resident, complete description, and date/time of creation, so that I can review the full context.",,,New,1,0,
,Tickets,Edit Ticket,"As an Family Contact, I should be able to edit an open ticket using the Edit button on the ticket detail panel, so that I can update or add information.",,,New,2,0,
,Tickets,Search Tickets,"As an Family Contact, I should be able to search tickets by keyword on the Tickets page.",,,New,1,0,
,Tickets,Filter Tickets,"As an Family Contact, I should be able to filter tickets on the Tickets page.",,,New,1,0,
Notifications,,,,,,,,,
,Notifications,New Document Notification,"As an Family Contact, I should receive a notification (email/SMS/push) when the facility shares a new document requiring my review or signature.",,,New,4,4,
,Notifications,Incident Notification,"As an Family Contact, I should receive a notification when an incident has been reported for my loved one, so that I am immediately informed.",,,New,2,2,
,Notifications,New Chat Message Notification,"As an Family Contact, I should receive a notification when a new message is posted in the group chat, so that I don't miss any important communication.",,,New,2,2,
,Notifications,Support Ticket Update Notification,"As an Family Contact, I should receive a notification when my support ticket status is updated or resolved by the facility.",,,New,1,1,
,Notifications,Payment Reminder,"As an Family Contact/Patient, I should receive a friendly payment reminder between the 1st and 5th of the month if my invoice has not yet been paid.",,,New,1,2,
,Notifications,Late Fee Notice,"As an Family Contact/Patient, I should be notified when a late fee has been applied to my account after the payment due date has passed.",,,New,2,1,
,Notifications,Invoice Genetrated ,"As an Family Contact, I should receive a notification when a new invoice is generated.",,,New,1,1,
,Notifications,alert notification,"As an Family Contact, I should receive a notification when a new alert is added to my loved one's record.",,,New,1,1,
,Notifications,Event notification,"As an Family Contact, I should receive a notification when a new facility event is published.",,,New,1,1,
,Notifications,Appointment/meeting Reminder,"As an Family Contact, I should receive a reminder notification before an upcoming appointment or meeting.",,,New,1,1,
Communication,,,,,,,,,
,Messaging,Secure Messaging,"As an Family Contact, I should be able to send and receive messages in a group chat that includes the operations manager and the assigned nurse.",Yes,Should have,Retained,16,16,
,Messaging,View Contact List,"As an Family Contact, I should be able to view a list of all chat contacts  with their names, avatars, last message preview, and timestamp, so that I can select who to message.",,,New,0,0,
,Messaging,Search Contacts,"As an Family Contact, I should be able to search for specific contacts or conversations using the search bar in the Chat section.",,,New,0,0,
,Messaging,Voice Call from Chat,"As an Family Contact, I should be able to initiate a voice call from a group chat conversation using the phone icon, so that I can quickly switch to a real-time conversation.",,,New,8,8,
,Messaging,View Message Timestamps,"As an Family Contact, I should be able to see timestamps on chat messages showing when each message was sent, so that I can track the conversation timeline.",,,New,0,0,
,Messaging,Unread Message Badge,"As an Family Contact, I should be able to see unread message count badges (e.g., '4') next to the Chat menu item in the sidebar, so that I know when new messages are waiting.",,,New,0,0,
Documents,,,,,,,,,
,Documents,View & Sign Documents,"As an Family Contact, I should be able to view documents shared by the facility and digitally sign documents that require my consent.",,,New,,,
,Documents,Upload Documents,"As an Family Contact, I should be able to upload documents (e.g., insurance cards, hospital papers).",,,New,,,
,Documents,Document Signing Status,"As an Family Contact, I should be able to view the signing status of documents.",,,New,,,
,Documents,View Mandatory Documents,"As an Family Contact, I should be able to view the 'Mandatory' tab listing all required documents (e.g., Intake Form, Contract Of Patient, State Specific Documents, TB Test, Adult Day Health Agreement) with owner and creation date, so that I know which documents are required.",,,New,,,
,Documents,View My Space,"As an Family Contact, I should be able to view the 'My Space' tab showing my personal folders and documents in both grid and list views, so that I can manage my own uploaded files.",,,New,,,
,Documents,View Group Space,"As an Family Contact, I should be able to view the 'Group Space' tab listing shared document groups with Group Name, Description, Owner, Members (with avatars), and Created Date, so that I can access shared document areas.",,,New,,,
,Documents,Navigate Group Folder,"As an Family Contact, I should be able to click on a group in Group Space to view its contents (folders and documents inside the group), so that I can access shared files.",,,New,,,
,Documents,Create New Folder,"As an Family Contact, I should be able to create a new folder in My Space by entering a Folder Name and optionally uploading documents during creation, so that I can organize my files.",,,New,,,
,Documents,Upload Document to Folder,"As an Family Contact, I should be able to upload a document within a folder by providing a Document Name and dragging-and-dropping or browsing for files (.png, .jpg, up to 5MB), so that I can add files to specific locations.",,,New,,,
,Documents,Toggle Grid/List View,"As an Family Contact, I should be able to toggle between grid view and list view for documents, so that I can choose my preferred way of browsing files.",,,New,,,
,Documents,Search Documents,"As an Family Contact, I should be able to search for documents by name across all tabs.",,,New,,,
,Documents,Filter Documents,"As an Family Contact, I should be able to filter documents on the Documents page.",,,New,,,
,Documents,Star/Favorite Documents,"As an Family Contact, I should be able to star/favorite documents for quick access.",,,New,,,
,Documents,Navigate Folder Breadcrumbs,"As an Family Contact, I should be able to navigate through nested folders using breadcrumb navigation (e.g., Documents > Folder 1), so that I can easily move between folder levels.",,,New,,,
,Documents,View Document Metadata,"As an Family Contact, I should be able to view document metadata including Name, Owner, and Created Date in the list view.",,,New,,,
,Documents,Document Upload Progress,"As an Family Contact, I should be able to see a progress bar when uploading documents showing percentage complete and estimated time remaining, so that I know the upload status.",,,New,,,
,Documents,Delete Uploaded Document,"As an Family Contact, I should be able to delete an uploaded document from the upload queue (before saving) using the delete icon, so that I can remove incorrect files.",,,New,,,