,,,,,,,274,275,
,EPIC( sub module),Capability,User story,Required,Priority,Status,FE,BE,Client Comment
Login,,,,,,,,,
,Login,Secure Login,"As a Super Admin, I should be able to login using valid credentials.",,,New,2,2,
,Login,OTP Verification,"As a SuperAdmin, after entering credentials I should receive a One-Time Password (OTP) on registered email and should be able to resend the otp if do not receive.",,,New,2,3,
,Login,Onboarding,"As a Super Admin, I should be able to reset the password ",,,New,1,1,
Dashboard,,,,,,,,,
,Dashboard,View total No of Facilitiess,"As a SuperAdmin, I should be able to view total count of Facilitiess, providers, patients, appointments & encounters",Yes,Nice to Have,Retained,2,2,
,Dashboard,List Facilitiess,"As a SuperAdmin, I should be able to view list of Facilitiess",Yes,Nice to Have,Retained,2,2,
"Company / Organization Onboarding
",,,,,,,,,
,Company / Organization Onboarding,Add Company,"As a SuperAdmin, I should be able to Add a company.",,,New,8,8,
,Company / Organization Onboarding,View Company,"As a SuperAdmin, I should be able to view list of registered companies.",,,New,2,2,
,Company / Organization Onboarding,Search & Filter Company,"As a SuperAdmin, I should be able to search and apply filter on the registered companies.",,,New,2,2,
,Company / Organization Onboarding,Company Profile Management,"As a SuperAdmin, I should be able to edit a company's profile.",,,New,4,4,
,Company / Organization Onboarding,Set Brand Color,"As a SuperAdmin, I should be able to set a brand color, company's logo for each company",,,New,2,2,
Facility Management,,,,,,,,,
,Facility Management,Add Facilities,"As a SuperAdmin, I should be able to add a facility  ",,,New,4,4,
,Facility Management,View Facilities,"As a SuperAdmin, I should be able to view list of Facilities  ",Yes,Nice to Have,Retained,2,2,
,Facility Management,Update Faciliity,"As a SuperAdmin, I should be able to edit Facilities",Yes,Nice to Have,Retained,2,2,
,Facility Management,Location details,"As a SuperAdmin, I should be able to view facility details",Yes,Nice to Have,Retained,2,2,
,Facility Management,Departments,"As a SuperAdmin, I should be able to add, edit, delete & view departments.",Yes,Nice to Have,Removed,2,2,
,Facility Management,Users,"As a SuperAdmin, I should be able to add, , view, edit & archive users.",Yes,Nice to Have,Retained,8,8,
Facility Configuration,,,,,,,,,
,Facility Configuration,Manage Facility setup,"As a super admin, I should be able to configure Facilities and assign their line of business",Yes,Nice to Have,Removed,12,12,
,Module enable/disable,Configure active modules,"As a super admin, I should be able to enable or disable modules based on each Facility’s business type between 
 - Adult Daycare 
 -  Assisted Living",Yes,Nice to Have,Removed,12,12,
,Role permissions,Manage permissions,"As a super admin, I should be able to define permissions for staff, providers, caregivers and admin users",Yes,Nice to Have,Removed,12,12,
,Language settings,Manage multilingual system,"As a super admin, I should be able to select supported languages and assign default languages per user",Yes,Nice to Have,Removed,12,12,
,Master data setup,Configure master lists,"As a super admin, I should be able to set up services, rates, room types and templates for Facilities",Yes,Nice to Have,Removed,12,12,
Facility Management -View Details,,,,,,,,,
,Profile,View Facilities detail,"As a SuperAdmin, I should be able to view Facilities details",Yes,Nice to Have,Removed,4,4,
,Provider, View Provider List,"As a SuperAdmin, I should be able to view providers associated with Facilities",Yes,Nice to Have,Removed,2,2,
,Profile,Add Super Admin,"As a SuperAdmin, I should be able to Create a SuperAdmin in  Facilities",Yes,Nice to Have,Removed,4,4,
,Profile,View List of SuperAdmin,"As a SuperAdmin, I should be able to view a list of SuperAdmin in  Facilities",,,Removed,,,
,Profile,Edit Super Admin,"As a SuperAdmin, I should be able to Edit a SuperAdmin in  Facilities",,,Removed,,,
,Profile,Delete / Archive Super Admin,"As a SuperAdmin, I should be able to Delete / Archive a SuperAdmin in  Facilities",,,Removed,,,
,Locations,Add Location,"As a SuperAdmin, I should be able to add locations for Facilitiess",Yes,Nice to Have,Removed,2,2,
,Locations,View Location,"As a SuperAdmin, I should be able to view location of Facilitiess",Yes,Nice to Have,Removed,2,2,
Master Management,,,,,,,,,
,Settings,Profile,"As a SuperAdmin, I should be able to  view my profile details",Yes,Nice to Have,Retained,2,2,
,Settings,Profile,"As a SuperAdmin, I should be able to  update my profile details",Yes,Nice to Have,Retained,2,2,
,Settings,Users,"As a SuperAdmin, I should be able to add other users",Yes,Nice to Have,Retained,4,4,
,Settings,View List of Users,"As a SuperAdmin, I should be able to view a list of users",Yes,Nice to Have,Retained,4,2,
,Settings,Import & Export Users,"As a SuperAdmin, I should be able to import & export list of users.",,,New,4,2,
,Settings,Users,"As a SuperAdmin, I should be able to archive/inactive other users",Yes,Nice to Have,Retained,4,4,
,Settings,Roles & Permission,"As a SuperAdmin, I should be able to manage roles and permission for all users",Yes,Nice to Have,Modified,8,16,
,Settings,Default Language,"As a super admin, I should always view the system in English regardless of location, ensuring consistency in management and configuration",Yes,Nice to Have,Removed,12,12,
,Settings,Content Language,"As a user, I should see all app content (labels, menus, notifications, instructions) translated accurately into english language",Yes,Nice to Have,Removed,12,12,
,Settings,Add CPT Code,"As a SuperAdmin, I should be able to add CPT code",,,New,1,1,
,Settings,Edit CPT Code,"As a SuperAdmin, I should be able to edit the CPT code",,,New,1,1,
,Settings,Archive CPT Code,"As a SuperAdmin, I should be able to inactive the CPT code",,,New,1,1,
,Settings,View CPT Code List,"As a SuperAdmin, I should be able to view the CPT codes list ",,,New,1,1,
,Settings,Import & Export CPT codes,"As a SuperAdmin, I should be able to Import & Export CPT Codes",,,New,4,2,
,Settings,Search & Apply Filter,"As a SuperAdmin, I should be able to search and filter the CPT Codes.",,,New,2,2,
,Settings,Add ICD-10 Codes,"As a SuperAdmin, I should be able to add ICD-10 codes",,,New,1,1,
,Settings,Edit ICD-10 Codes,"As a SuperAdmin, I should be able to edit ICD-10 codes",,,New,1,1,
,Settings,Archive ICD- Codes,"As a SuperAdmin, I should be able to archive ICD-10 codes",,,New,1,1,
,Settings,View ICD- 10 Codes List,"As a SuperAdmin, I should be able to View the list of ICD-10 codes",,,New,1,1,
,Settings,Import & Export ICD-10 codes,"As a SuperAdmin, I should be able to Import & Export ICD-10 Codes",,,New,4,2,
,Settings,Search & Apply Filter,"As a SuperAdmin, I should be able to Search and filter the ICD-10 codes.",,,New,1,1,
,Settings,Manage Service Codes,"As a SuperAdmin, I should be able to manage service codes and map them to specific service types and specialties.",,,New,2,2,
,Settings,View Support Tickets,"As a SuperAdmin, I should be able to view all support tickets submitted by facilities",,,New,2,2,
,Settings,Add Speciality,"As a SuperAdmin, I should be able to add Speciality",,,New,1,1,
,Settings,Edit Speciality,"As a SuperAdmin, I should be able to edit Speciality",,,New,1,1,
,Settings,View List of Specialities,"As a Superadmin, I should be able to view list of Specialities",,,New,1,1,
,Settings,Archive Speciality,"As a Superadmin, I should be able to archive list of specialities",,,New,1,1,
,Form Builder,Create Form,"As an SuperAdmin, I should be able to create forms using form builder",,,New,4,4,
,Form Builder,Archive Form,"As an SuperAdmin, I should be able to archive forms ",,,New,2,2,
,Form Builder,Duplicate Form,"As an SuperAdmin, I should be able to duplicate form",,,New,2,2,
,Form Builder,Manage Templates,"As an SuperAdmin, I should be able to save a form as a template, view the template library, edit, delete and assign templates to specific facilities",,,New,4,4,
,Form Builder,Submit Form,"As a SuperAdmin, I should be able to save and submit a form ",,,New,4,4,
Audit Log,,,,,,,,,
,Audit Log,View Audit Logs,"As an SuperAdmin, I should be able to view all the audit logs for company level",,,New,8,8,
,Audit Log,Download Audit Logs,"As a SuperAdmin, I should be able to download audit logs file in CSV & PDF file",,,New,8,8,
,Audit Log,Search & filter Logs,"As an SuperAdmin, I should be able to Search & filter logs",,,New,2,2,
Document & Invoice Branding,,,,,,,,,
,Document & Invoice Branding,Logo on Generated Documents,"As a SuperAdmin, I should be able to configure each facility's logo to automatically appear on all system-generated documents",Yes,Must Have,Retained,4,4,
,Document & Invoice Branding,Facility Name on Document Header,"As a SuperAdmin, I should be able to configure the legal facility name that appears on all document headers ",Yes,Must Have,Retained,4,4,
,Document & Invoice Branding,Logo on Invoices,"As a SuperAdmin, I should be able to configure each facility's logo to appear on all generated invoices",Yes,Should Have,Retained,4,4,
Notifications,,,,,,,,,
,Notifications,View Notification Settings,"As an SuperAdmin, I should be able to view notification settings for different events (User Add, Facility Add, Task)",,,New,8,8,
,Notifications,Enable / Disable Settings,"As an SupeAdmin, I should be able to enable or disable notification channels (SMS, Email, Push Notifications, Family Portal) for each event",,,New,8,8,
,Notifications,Save Preference,"As an SuperAdmin, I should be able to save updated notification preferences",,,New,8,8,
,Notifications,Track Changes,"As a SuperAdmin, I should track changes made to notification settings",,,New,4,4,
Service Combination Configuration,,,,,,,,,
,Service Configuration,Configure Service Types,"As a SuperAdmin, I should be able to configure a facility with a single service type (ADH, ALF, MC, IL or Home Care), a combination of two service types, or all three (IL + ALF + MC).",,,Removed,,,
,Service Configuration,Update Service Combination,"As a SuperAdmin, I should be able to update a facility's service type combination",,,Removed,,,